Id,Id2,Geography,Estimate; Total:,total," < $30,000","$30,000 - $44,999","$45,000 - $59,999","$60,000 - $99,999","$100,000 - $124,999","$125,000 - $149,999","$150,000 - $199,999",">$200,000",diversity,normalised_diversity
1500000US250173121001,250173121001,"Block Group 1, Census Tract 3121, Middlesex County, Massachusetts",439,439,226,35,49,83,25,6,15,0,1.44034391764052,0.701783020193272
1500000US250173121003,250173121003,"Block Group 3, Census Tract 3121, Middlesex County, Massachusetts",441,441,184,68,96,52,21,0,20,0,1.52222759707395,0.741679447118491
1500000US250173122001,250173122001,"Block Group 1, Census Tract 3122, Middlesex County, Massachusetts",685,685,154,51,84,247,53,58,11,27,1.75494154234479,0.855065349855384
1500000US250173122002,250173122002,"Block Group 2, Census Tract 3122, Middlesex County, Massachusetts",349,349,135,0,68,50,32,40,12,12,1.66356402546423,0.81054321247638
1500000US250173122003,250173122003,"Block Group 3, Census Tract 3122, Middlesex County, Massachusetts",312,312,127,23,36,81,18,11,16,0,1.59220142672535,0.775773002765738
1500000US250173123002,250173123002,"Block Group 2, Census Tract 3123, Middlesex County, Massachusetts",670,670,123,59,211,96,69,73,30,9,1.84002292415734,0.896519802753297
1500000US250173124001,250173124001,"Block Group 1, Census Tract 3124, Middlesex County, Massachusetts",294,294,214,64,6,5,0,5,0,0,0.781088881320299,0.380572242128321
1500000US250173125013,250173125013,"Block Group 3, Census Tract 3125.01, Middlesex County, Massachusetts",691,691,259,35,49,145,62,49,40,52,1.79778871609513,0.875941904845472
1500000US250173125021,250173125021,"Block Group 1, Census Tract 3125.02, Middlesex County, Massachusetts",793,793,160,110,90,132,78,94,46,83,2.0246660369104,0.986484011813866
1500000US250173125022,250173125022,"Block Group 2, Census Tract 3125.02, Middlesex County, Massachusetts",278,278,16,15,17,54,58,64,54,0,1.79441504032021,0.874298138835506
1500000US250173113002,250173113002,"Block Group 2, Census Tract 3113, Middlesex County, Massachusetts",360,360,44,53,84,78,42,5,35,19,1.90179138927889,0.926615434410988
1500000US250173141023,250173141023,"Block Group 3, Census Tract 3141.02, Middlesex County, Massachusetts",515,515,70,16,121,128,11,59,110,0,1.72550473808783,0.840722768793124
1500000US250173117004,250173117004,"Block Group 4, Census Tract 3117, Middlesex County, Massachusetts",472,472,107,31,73,132,51,19,7,52,1.83551039682619,0.894321150736669
1500000US250173106022,250173106022,"Block Group 2, Census Tract 3106.02, Middlesex County, Massachusetts",527,527,150,40,14,191,27,71,34,0,1.6166965179161,0.787707818378324
1500000US250173142002,250173142002,"Block Group 2, Census Tract 3142, Middlesex County, Massachusetts",663,663,104,17,51,162,84,54,67,124,1.93732089789661,0.943926581810127
1500000US250173142001,250173142001,"Block Group 1, Census Tract 3142, Middlesex County, Massachusetts",608,608,283,49,9,256,0,0,0,11,1.05807297140032,0.515528018246201
1500000US250173112002,250173112002,"Block Group 2, Census Tract 3112, Middlesex County, Massachusetts",494,494,112,108,69,148,35,0,22,0,1.63103161521469,0.794692350165322
1500000US250173143015,250173143015,"Block Group 5, Census Tract 3143.01, Middlesex County, Massachusetts",716,716,166,74,120,89,124,72,18,53,1.95194067873596,0.951049820799333
1500000US250173115002,250173115002,"Block Group 2, Census Tract 3115, Middlesex County, Massachusetts",407,407,143,79,29,30,29,23,54,20,1.83277290776922,0.892987355859893
1500000US250173172031,250173172031,"Block Group 1, Census Tract 3172.03, Middlesex County, Massachusetts",312,312,34,25,0,53,16,13,77,94,1.73645795352786,0.846059536295793
1500000US250173172032,250173172032,"Block Group 2, Census Tract 3172.03, Middlesex County, Massachusetts",961,961,156,88,20,247,73,144,170,63,1.90910175774533,0.930177286825729
1500000US250173172033,250173172033,"Block Group 3, Census Tract 3172.03, Middlesex County, Massachusetts",325,325,80,43,0,49,17,37,46,53,1.87211904193064,0.912158088992825
1500000US250173101002,250173101002,"Block Group 2, Census Tract 3101, Middlesex County, Massachusetts",1256,1256,614,88,94,283,61,75,25,16,1.51465077335762,0.737987768925528
1500000US250173101003,250173101003,"Block Group 3, Census Tract 3101, Middlesex County, Massachusetts",1240,1240,621,248,139,84,109,19,7,13,1.45066150440946,0.706810088461571
1500000US250173102001,250173102001,"Block Group 1, Census Tract 3102, Middlesex County, Massachusetts",382,382,21,64,26,94,30,69,78,0,1.82003771122958,0.886782348444034
1500000US250173102002,250173102002,"Block Group 2, Census Tract 3102, Middlesex County, Massachusetts",277,277,81,71,0,18,38,26,43,0,1.66987406404468,0.813617671206889
1500000US250173102004,250173102004,"Block Group 4, Census Tract 3102, Middlesex County, Massachusetts",362,362,114,33,135,53,0,27,0,0,1.42496870206076,0.694291708504767
1500000US250173102005,250173102005,"Block Group 5, Census Tract 3102, Middlesex County, Massachusetts",325,325,64,30,30,125,52,24,0,0,1.61300197404629,0.785907714858994
1500000US250173103001,250173103001,"Block Group 1, Census Tract 3103, Middlesex County, Massachusetts",645,645,250,81,47,121,92,22,0,32,1.6747166171933,0.8159771226771
1500000US250173103002,250173103002,"Block Group 2, Census Tract 3103, Middlesex County, Massachusetts",527,527,270,47,125,62,10,13,0,0,1.31782178606991,0.642086200231691
1500000US250173103003,250173103003,"Block Group 3, Census Tract 3103, Middlesex County, Massachusetts",362,362,176,32,39,88,14,0,13,0,1.39417343792782,0.679287241025731
1500000US250173103004,250173103004,"Block Group 4, Census Tract 3103, Middlesex County, Massachusetts",297,297,107,15,43,113,7,0,12,0,1.38403477303126,0.674347349389647
1500000US250173103005,250173103005,"Block Group 5, Census Tract 3103, Middlesex County, Massachusetts",404,404,110,71,25,101,50,0,47,0,1.68740431637315,0.82215898781409
1500000US250173104003,250173104003,"Block Group 3, Census Tract 3104, Middlesex County, Massachusetts",294,294,128,9,64,77,8,0,8,0,1.34770393583403,0.656645768300468
1500000US250173105001,250173105001,"Block Group 1, Census Tract 3105, Middlesex County, Massachusetts",167,167,49,18,20,50,7,4,19,0,1.68474488376964,0.820863224613626
1500000US250173105002,250173105002,"Block Group 2, Census Tract 3105, Middlesex County, Massachusetts",611,611,224,39,98,127,39,46,38,0,1.70666672150924,0.831544266348633
1500000US250173105003,250173105003,"Block Group 3, Census Tract 3105, Middlesex County, Massachusetts",362,362,140,23,69,68,35,19,8,0,1.6373811345037,0.797786045198046
1500000US250173106013,250173106013,"Block Group 3, Census Tract 3106.01, Middlesex County, Massachusetts",124,124,40,0,0,47,16,0,13,8,1.41017342865983,0.68708296375657
1500000US250173106023,250173106023,"Block Group 3, Census Tract 3106.02, Middlesex County, Massachusetts",246,246,109,15,46,61,15,0,0,0,1.36110700280589,0.663176184199171
1500000US250173106024,250173106024,"Block Group 4, Census Tract 3106.02, Middlesex County, Massachusetts",618,618,248,0,42,129,127,17,25,30,1.57679192496539,0.768264985720411
1500000US250173107003,250173107003,"Block Group 3, Census Tract 3107, Middlesex County, Massachusetts",683,683,291,73,111,105,19,59,0,25,1.61792202724392,0.788304926906935
1500000US250173107001,250173107001,"Block Group 1, Census Tract 3107, Middlesex County, Massachusetts",467,467,184,65,64,102,10,42,0,0,1.54502931948661,0.752789197660973
1500000US250173120001,250173120001,"Block Group 1, Census Tract 3120, Middlesex County, Massachusetts",408,408,119,107,29,93,40,4,16,0,1.63540078208693,0.796821152242228
1500000US250173101001,250173101001,"Block Group 1, Census Tract 3101, Middlesex County, Massachusetts",482,482,284,69,12,96,0,0,0,21,1.13978372022165,0.555340187678639
1500000US250173124002,250173124002,"Block Group 2, Census Tract 3124, Middlesex County, Massachusetts",665,665,215,124,64,189,33,17,19,4,1.63617848758855,0.797200075990275
1500000US250173111002,250173111002,"Block Group 2, Census Tract 3111, Middlesex County, Massachusetts",468,468,156,36,88,101,37,16,3,31,1.73686177173151,0.846256289831595
1500000US250173883002,250173883002,"Block Group 2, Census Tract 3883, Middlesex County, Massachusetts",711,711,355,112,15,93,70,43,8,15,1.51518332713537,0.738247246675242
1500000US250173104002,250173104002,"Block Group 2, Census Tract 3104, Middlesex County, Massachusetts",389,389,136,106,24,67,43,7,6,0,1.57659518244337,0.768169126280441
1500000US250173104001,250173104001,"Block Group 1, Census Tract 3104, Middlesex County, Massachusetts",436,436,286,22,32,25,9,0,62,0,1.14037300149473,0.555627304933412
1500000US250173102003,250173102003,"Block Group 3, Census Tract 3102, Middlesex County, Massachusetts",721,721,183,118,123,93,89,81,34,0,1.85797276210802,0.905265555302206
1500000US250173114001,250173114001,"Block Group 1, Census Tract 3114, Middlesex County, Massachusetts",245,245,97,40,12,42,14,17,23,0,1.68358089105623,0.820296089006706
1500000US250173107002,250173107002,"Block Group 2, Census Tract 3107, Middlesex County, Massachusetts",276,276,99,69,27,52,17,12,0,0,1.56421974479216,0.762139405250129
1500000US250173173012,250173173012,"Block Group 2, Census Tract 3173.01, Middlesex County, Massachusetts",238,238,43,10,56,30,33,9,48,9,1.88838196577307,0.920081921399469
1500000US250173173011,250173173011,"Block Group 1, Census Tract 3173.01, Middlesex County, Massachusetts",957,957,176,101,114,194,124,52,93,103,2.01520162817698,0.981872639999167
1500000US250173122004,250173122004,"Block Group 4, Census Tract 3122, Middlesex County, Massachusetts",260,260,50,0,67,107,36,0,0,0,1.30562423546766,0.636143151633528
1500000US250173106021,250173106021,"Block Group 1, Census Tract 3106.02, Middlesex County, Massachusetts",610,610,215,73,44,203,43,32,0,0,1.51901465101395,0.740113993922145
1500000US250173116004,250173116004,"Block Group 4, Census Tract 3116, Middlesex County, Massachusetts",402,402,172,64,60,74,9,18,5,0,1.52991487374913,0.745424941632751
1500000US250173118002,250173118002,"Block Group 2, Census Tract 3118, Middlesex County, Massachusetts",420,420,199,91,10,54,13,0,36,17,1.48596300904409,0.724010144806757
1500000US250173143014,250173143014,"Block Group 4, Census Tract 3143.01, Middlesex County, Massachusetts",603,603,28,13,89,216,163,41,30,23,1.68569022030851,0.821323823726951
1500000US250173883003,250173883003,"Block Group 3, Census Tract 3883, Middlesex County, Massachusetts",140,140,131,0,9,0,0,0,0,0,0.238600490213756,0.116254021411847
1500000US250173883004,250173883004,"Block Group 4, Census Tract 3883, Middlesex County, Massachusetts",242,242,114,21,67,40,0,0,0,0,1.21980062709505,0.594327061497029
1500000US250173883001,250173883001,"Block Group 1, Census Tract 3883, Middlesex County, Massachusetts",778,778,709,18,0,51,0,0,0,0,0.350398288674086,0.170725592884147
1500000US250173111001,250173111001,"Block Group 1, Census Tract 3111, Middlesex County, Massachusetts",312,312,117,39,77,29,25,0,17,8,1.64861246368501,0.803258318880125
1500000US250173112001,250173112001,"Block Group 1, Census Tract 3112, Middlesex County, Massachusetts",653,653,215,152,85,169,25,0,7,0,1.49384585591525,0.727850927565103
1500000US250173113001,250173113001,"Block Group 1, Census Tract 3113, Middlesex County, Massachusetts",406,406,209,49,30,30,27,6,37,18,1.58101399020457,0.77032211503426
1500000US250173113003,250173113003,"Block Group 3, Census Tract 3113, Middlesex County, Massachusetts",417,417,65,42,35,142,18,34,23,58,1.86995209254276,0.911102279843769
1500000US250173114002,250173114002,"Block Group 2, Census Tract 3114, Middlesex County, Massachusetts",210,210,27,27,29,46,29,19,3,30,1.96295537804138,0.956416545267291
1500000US250173114003,250173114003,"Block Group 3, Census Tract 3114, Middlesex County, Massachusetts",894,894,317,205,74,206,47,0,45,0,1.55511409169446,0.757702831003196
1500000US250173114004,250173114004,"Block Group 4, Census Tract 3114, Middlesex County, Massachusetts",1124,1124,454,117,168,240,87,44,14,0,1.59497383360853,0.777123810758087
1500000US250173115003,250173115003,"Block Group 3, Census Tract 3115, Middlesex County, Massachusetts",254,254,30,19,44,77,25,0,46,13,1.80154149167851,0.877770380774554
1500000US250173115001,250173115001,"Block Group 1, Census Tract 3115, Middlesex County, Massachusetts",338,338,43,0,48,135,46,20,9,37,1.68348233849772,0.82024807095261
1500000US250173116001,250173116001,"Block Group 1, Census Tract 3116, Middlesex County, Massachusetts",556,556,76,29,136,51,94,26,97,47,1.94681936191686,0.948554546482789
1500000US250173116003,250173116003,"Block Group 3, Census Tract 3116, Middlesex County, Massachusetts",268,268,41,20,74,53,39,17,7,17,1.88230445266876,0.917120756743328
1500000US250173116005,250173116005,"Block Group 5, Census Tract 3116, Middlesex County, Massachusetts",215,215,34,64,17,8,33,18,32,9,1.88712665319508,0.919470291745277
1500000US250173116002,250173116002,"Block Group 2, Census Tract 3116, Middlesex County, Massachusetts",460,460,94,7,59,162,36,39,54,9,1.75617835520309,0.855667965836524
1500000US250173117001,250173117001,"Block Group 1, Census Tract 3117, Middlesex County, Massachusetts",305,305,89,36,22,71,31,56,0,0,1.68417465544477,0.820585390583069
1500000US250173117002,250173117002,"Block Group 2, Census Tract 3117, Middlesex County, Massachusetts",352,352,94,67,42,37,87,15,0,10,1.73990727776362,0.847740160728718
1500000US250173117003,250173117003,"Block Group 3, Census Tract 3117, Middlesex County, Massachusetts",395,395,119,48,57,129,0,9,33,0,1.55594187285683,0.758106153263295
1500000US250173118001,250173118001,"Block Group 1, Census Tract 3118, Middlesex County, Massachusetts",556,556,197,133,0,80,72,22,12,40,1.65338222969332,0.805582306057025
1500000US250173119001,250173119001,"Block Group 1, Census Tract 3119, Middlesex County, Massachusetts",521,521,265,93,47,82,12,0,14,8,1.40763240825787,0.685844894882727
1500000US250173142003,250173142003,"Block Group 3, Census Tract 3142, Middlesex County, Massachusetts",674,674,81,55,61,171,86,74,44,102,1.99369341088992,0.971393127778631
1500000US250173683005,250173683005,"Block Group 5, Census Tract 3683, Middlesex County, Massachusetts",291,291,101,21,18,35,62,20,18,16,1.82895520624619,0.891127245873511
1500000US250173682002,250173682002,"Block Group 2, Census Tract 3682, Middlesex County, Massachusetts",272,272,56,37,51,9,16,23,24,56,1.93855001098093,0.944525446207658
1500000US250173683002,250173683002,"Block Group 2, Census Tract 3683, Middlesex County, Massachusetts",541,541,41,68,125,75,37,111,50,34,1.9710661779468,0.960368394255648
1500000US250173686001,250173686001,"Block Group 1, Census Tract 3686, Middlesex County, Massachusetts",291,291,23,30,44,89,40,18,22,25,1.93379760182072,0.942209915859105
1500000US250173688005,250173688005,"Block Group 5, Census Tract 3688, Middlesex County, Massachusetts",418,418,86,69,79,97,22,7,58,0,1.77402075983648,0.864361373333011
1500000US250173686003,250173686003,"Block Group 3, Census Tract 3686, Middlesex County, Massachusetts",657,657,311,29,26,123,75,77,0,16,1.52271840811854,0.741918586433065
1500000US250173685002,250173685002,"Block Group 2, Census Tract 3685, Middlesex County, Massachusetts",386,386,103,18,74,20,112,40,8,11,1.74117759775032,0.848359102486975
1500000US250173682004,250173682004,"Block Group 4, Census Tract 3682, Middlesex County, Massachusetts",626,626,147,54,20,107,67,42,87,102,1.95391295532615,0.952010778946321
1500000US250173684004,250173684004,"Block Group 4, Census Tract 3684, Middlesex County, Massachusetts",478,478,73,27,37,14,97,61,53,116,1.92464398733581,0.937749973243851
1500000US250173685001,250173685001,"Block Group 1, Census Tract 3685, Middlesex County, Massachusetts",458,458,149,35,39,90,65,19,61,0,1.76894391090734,0.861887765237804
1500000US250173681014,250173681014,"Block Group 4, Census Tract 3681.01, Middlesex County, Massachusetts",309,309,32,0,28,27,75,34,49,64,1.87001296346336,0.911131938162158
1500000US250173687001,250173687001,"Block Group 1, Census Tract 3687, Middlesex County, Massachusetts",486,486,52,46,70,168,95,31,13,11,1.7858055564585,0.870103314590562
1500000US250173681021,250173681021,"Block Group 1, Census Tract 3681.02, Middlesex County, Massachusetts",834,834,45,41,63,166,142,144,140,93,1.97095045661382,0.960312011008862
1500000US250173681022,250173681022,"Block Group 2, Census Tract 3681.02, Middlesex County, Massachusetts",546,546,39,36,30,89,44,46,160,102,1.9073680053002,0.929332545502277
